"118", "Minor Healing Potion"
"159", "Refreshing Spring Water"
"723", "Goretusk Liver"
"729", "Stringy Vulture Meat"
"730", "Murloc Eye"
"731", "Goretusk Snout"
"765", "Silverleaf"
"769", "Chunk of Boar Meat"
"774", "Malachite"
"783", "Light Hide"
"785", "Mageroyal"
"814", "Flask of Oil"
"818", "Tigerseye"
"878", "Fist-sized Spinneret"
"929", "Healing Potion"
"1015", "Lean Wolf Flank"
"1080", "Tough Condor Meat"
"1081", "Crisp Spider Meat"
"1206", "Moss Agate"
"1210", "Shadowgem"
"1288", "Large Venom Sac"
"1468", "Murloc Fin"
"1475", "Small Venom Sac"
"1529", "Jade"
"1705", "Lesser Moonstone"
"2251", "Gooey Spider Leg"
"2296", "Great Goretusk Snout"
"2312", "Fine Leather Gloves"
"2318", "Light Leather"
"2319", "Medium Leather"
"2320", "Coarse Thread"
"2321", "Fine Thread"
"2324", "Bleach"
"2325", "Black Dye"
"2447", "Peacebloom"
"2449", "Earthroot"
"2450", "Briarthorn"
"2452", "Swiftthistle"
"2453", "Bruiseweed"
"2457", "Elixir of Minor Agility"
"2459", "Swiftness Potion"
"2589", "Linen Cloth"
"2592", "Wool Cloth"
"2604", "Red Dye"
"2605", "Green Dye"
"2665", "Stormwind Seasoning Herbs"
"2672", "Stringy Wolf Meat"
"2673", "Coyote Meat"
"2674", "Crawler Meat"
"2675", "Crawler Claw"
"2677", "Boar Ribs"
"2678", "Mild Spices"
"2692", "Hot Spices"
"2693", "Stormwind Seasoning Salts"
"2770", "Copper Ore"
"2771", "Tin Ore"
"2772", "Iron Ore"
"2775", "Silver Ore"
"2776", "Gold Ore"
"2835", "Rough Stone"
"2836", "Coarse Stone"
"2838", "Heavy Stone"
"2840", "Copper Bar"
"2841", "Bronze Bar"
"2842", "Silver Bar"
"2880", "Weak Flux"
"2886", "Crag Boar Rib"
"2924", "Crocolisk Meat"
"2929", "Tomb Rot"
"2932", "Torment Vine"
"2934", "Ruined Leather Scraps"
"2996", "Bolt of Linen Cloth"
"2997", "Bolt of Woolen Cloth"
"3164", "Discolored Worg Heart"
"3172", "Boar Intestines"
"3173", "Bear Meat"
"3174", "Spider Ichor"
"3182", "Spider's Silk"
"3355", "Wild Steelbloom"
"3356", "Kingsblood"
"3357", "Liferoot"
"3358", "Khadgar's Whisker"
"3369", "Grave Moss"
"3371", "Empty Vial"
"3372", "Leaded Vial"
"3383", "Elixir of Wisdom"
"3389", "Elixir of Defense"
"3390", "Elixir of Lesser Agility"
"3391", "Elixir of Ogre's Strength"
"3404", "Buzzard Wing"
"3466", "Strong Flux"
"3470", "Rough Grinding Stone"
"3478", "Coarse Grinding Stone"
"3486", "Heavy Grinding Stone"
"3575", "Iron Bar"
"3576", "Tin Bar"
"3577", "Gold Bar"
"3667", "Tender Crocolisk Meat"
"3685", "Raptor Egg"
"3712", "Turtle Meat"
"3713", "Soothing Spices"
"3730", "Big Bear Meat"
"3731", "Lion Meat"
"3818", "Fadeleaf"
"3819", "Wintersbite"
"3820", "Stranglekelp"
"3821", "Goldthorn"
"3823", "Lesser Invisibility Potion"
"3824", "Shadow Oil"
"3827", "Mana Potion"
"3829", "Frost Oil"
"3857", "Coal"
"3858", "Mithril Ore"
"3859", "Steel Bar"
"3860", "Mithril Bar"
"3864", "Citrine"
"4096", "Coarse Gorilla Hair"
"4231", "Cured Light Hide"
"4232", "Medium Hide"
"4233", "Cured Medium Hide"
"4234", "Heavy Leather"
"4235", "Heavy Hide"
"4236", "Cured Heavy Hide"
"4243", "Fine Leather Tunic"
"4246", "Fine Leather Belt"
"4255", "Green Leather Armor"
"4289", "Salt"
"4291", "Silken Thread"
"4304", "Thick Leather"
"4305", "Bolt of Silk Cloth"
"4306", "Silk Cloth"
"4337", "Thick Spider's Silk"
"4338", "Mageweave Cloth"
"4339", "Bolt of Mageweave"
"4340", "Gray Dye"
"4341", "Yellow Dye"
"4342", "Purple Dye"
"4357", "Rough Blasting Powder"
"4358", "Rough Dynamite"
"4359", "Handful of Copper Bolts"
"4360", "Rough Copper Bomb"
"4361", "Copper Tube"
"4363", "Copper Modulator"
"4364", "Coarse Blasting Powder"
"4365", "Coarse Dynamite"
"4366", "Target Dummy"
"4367", "Small Seaforium Charge"
"4368", "Flying Tiger Goggles"
"4370", "Large Copper Bomb"
"4371", "Bronze Tube"
"4374", "Small Bronze Bomb"
"4375", "Whirring Bronze Gizmo"
"4376", "Flame Deflector"
"4377", "Heavy Blasting Powder"
"4378", "Heavy Dynamite"
"4380", "Big Bronze Bomb"
"4382", "Bronze Framework"
"4384", "Explosive Sheep"
"4385", "Green Tinted Goggles"
"4386", "Ice Deflector"
"4387", "Iron Strut"
"4388", "Discombobulator Ray"
"4389", "Gyrochronatom"
"4390", "Iron Grenade"
"4391", "Compact Harvest Reaper Kit"
"4392", "Advanced Target Dummy"
"4394", "Big Iron Bomb"
"4395", "Goblin Land Mine"
"4398", "Large Seaforium Charge"
"4399", "Wooden Stock"
"4400", "Heavy Stock"
"4402", "Small Flame Sac"
"4403", "Portable Bronze Mortar"
"4404", "Silver Contact"
"4405", "Crude Scope"
"4406", "Standard Scope"
"4407", "Accurate Scope"
"4461", "Raptor Hide"
"4470", "Simple Wood"
"4471", "Flint and Tinder"
"4589", "Long Elegant Feather"
"4603", "Raw Spotted Yellowtail"
"4611", "Blue Pearl"
"4625", "Firebloom"
"4655", "Giant Clam Meat"
"4852", "Flash Bomb"
"5082", "Thin Kodo Leather"
"5116", "Long Tail Feather"
"5373", "Lucky Charm"
"5465", "Small Spider Leg"
"5466", "Scorpid Stinger"
"5467", "Kodo Meat"
"5468", "Soft Frenzy Flesh"
"5469", "Strider Meat"
"5470", "Thunder Lizard Tail"
"5471", "Stag Meat"
"5498", "Small Lustrous Pearl"
"5500", "Iridescent Pearl"
"5503", "Clam Meat"
"5504", "Tangy Clam Meat"
"5507", "Ornate Spyglass"
"5523", "Small Barnacled Clam"
"5524", "Thick-shelled Clam"
"5633", "Great Rage Potion"
"5635", "Sharp Claw"
"5637", "Large Fang"
"5784", "Slimy Murloc Scale"
"5785", "Thick Murloc Scale"
"5966", "Guardian Gloves"
"6037", "Truesilver Bar"
"6048", "Shadow Protection Potion"
"6149", "Greater Mana Potion"
"6216", "Mystical Powder"
"6217", "Copper Rod"
"6218", "Runed Copper Rod"
"6260", "Blue Dye"
"6261", "Orange Dye"
"6289", "Raw Longjaw Mud Snapper"
"6291", "Raw Brilliant Smallfish"
"6303", "Raw Slitherskin Mackerel"
"6308", "Raw Bristle Whisker Catfish"
"6317", "Raw Loch Frenzy"
"6338", "Silver Rod"
"6339", "Runed Silver Rod"
"6358", "Oily Blackmouth"
"6359", "Firefin Snapper"
"6361", "Raw Rainbow Fin Albacore"
"6362", "Raw Rockscale Cod"
"6370", "Blackmouth Oil"
"6371", "Fire Oil"
"6374", "Enchanted Powder"
"6470", "Deviate Scale"
"6471", "Perfect Deviate Scale"
"6522", "Deviate Fish"
"6530", "Nightcrawlers"
"6533", "Aquadynamic Fish Attractor"
"6714", "Ez-Thro Dynamite"
"6715", "Ruined Jumper Cables"
"6889", "Small Egg"
"7067", "Elemental Earth"
"7068", "Elemental Fire"
"7069", "Elemental Air"
"7070", "Elemental Water"
"7071", "Iron Buckle"
"7072", "Naga Scale"
"7075", "Core of Earth"
"7076", "Essence of Earth"
"7077", "Heart of Fire"
"7078", "Essence of Fire"
"7079", "Globe of Water"
"7080", "Essence of Water"
"7081", "Breath of Wind"
"7082", "Essence of Air"
"7148", "Goblin Jumper Cables"
"7191", "Fused Wiring"
"7286", "Black Whelp Scale"
"7287", "Red Whelp Scale"
"7387", "Dusky Belt"
"7392", "Green Whelp Scale"
"7428", "Shadowcat Hide"
"7909", "Aquamarine"
"7910", "Star Ruby"
"7911", "Truesilver Ore"
"7912", "Solid Stone"
"7966", "Solid Grinding Stone"
"7971", "Black Pearl"
"7972", "Ichor of Undeath"
"7973", "Big-mouth Clam"
"7974", "Zesty Clam Meat"
"8146", "Wicked Claw"
"8150", "Deeprock Salt"
"8151", "Flask of Mojo"
"8152", "Flask of Big Mojo"
"8153", "Wildvine"
"8154", "Scorpid Scale"
"8165", "Worn Dragonscale"
"8167", "Turtle Scale"
"8168", "Jet Black Feather"
"8169", "Thick Hide"
"8170", "Rugged Leather"
"8171", "Rugged Hide"
"8172", "Cured Thick Hide"
"8343", "Heavy Silken Thread"
"8365", "Raw Mithril Head Trout"
"8368", "Thick Wolfhide"
"8831", "Purple Lotus"
"8836", "Arthas' Tears"
"8838", "Sungrass"
"8839", "Blindweed"
"8845", "Ghost Mushroom"
"8846", "Gromsblood"
"8925", "Crystal Vial"
"8949", "Elixir of Agility"
"8951", "Elixir of Greater Defense"
"8959", "Raw Spinefin Halibut"
"9060", "Inlaid Mithril Cylinder"
"9061", "Goblin Rocket Fuel"
"9149", "Philosopher's Stone"
"9210", "Ghost Dye"
"9224", "Elixir of Demonslaying"
"9260", "Volatile Rum"
"9262", "Black Vitriol"
"9719", "Broken Blade of Heroes"
"10026", "Black Mageweave Boots"
"10285", "Shadow Silk"
"10286", "Heart of the Wild"
"10290", "Pink Dye"
"10498", "Gyromatic Micro-Adjustor"
"10500", "Fire Goggles"
"10502", "Spellpower Goggles Xtreme"
"10505", "Solid Blasting Powder"
"10507", "Solid Dynamite"
"10514", "Mithril Frag Bomb"
"10543", "Goblin Construction Helmet"
"10546", "Deadly Scope"
"10548", "Sniper Scope"
"10558", "Gold Power Core"
"10559", "Mithril Tube"
"10560", "Unstable Trigger"
"10561", "Mithril Casing"
"10562", "Hi-Explosive Bomb"
"10576", "Mithril Mechanical Dragonling"
"10577", "Goblin Mortar"
"10580", "Goblin ""Boom"" Box"
"10586", "The Big One"
"10592", "Catseye Elixir"
"10620", "Thorium Ore"
"10646", "Goblin Sapper Charge"
"10647", "Engineer's Ink"
"10648", "Common Parchment"
"10719", "Mobile Alarm"
"10938", "Lesser Magic Essence"
"10939", "Greater Magic Essence"
"10940", "Strange Dust"
"10978", "Small Glimmering Shard"
"10998", "Lesser Astral Essence"
"11040", "Morrowgrain"
"11082", "Greater Astral Essence"
"11083", "Soul Dust"
"11084", "Large Glimmering Shard"
"11128", "Golden Rod"
"11130", "Runed Golden Rod"
"11134", "Lesser Mystic Essence"
"11135", "Greater Mystic Essence"
"11137", "Vision Dust"
"11138", "Small Glowing Shard"
"11139", "Large Glowing Shard"
"11144", "Truesilver Rod"
"11145", "Runed Truesilver Rod"
"11174", "Lesser Nether Essence"
"11175", "Greater Nether Essence"
"11176", "Dream Dust"
"11177", "Small Radiant Shard"
"11178", "Large Radiant Shard"
"11184", "Blue Power Crystal"
"11185", "Green Power Crystal"
"11186", "Red Power Crystal"
"11188", "Yellow Power Crystal"
"11291", "Star Wood"
"11370", "Dark Iron Ore"
"11371", "Dark Iron Bar"
"11382", "Blood of the Mountain"
"11590", "Mechanical Repair Kit"
"11754", "Black Diamond"
"12037", "Mystery Meat"
"12184", "Raptor Flesh"
"12202", "Tiger Meat"
"12203", "Red Wolf Meat"
"12204", "Heavy Kodo Meat"
"12205", "White Spider Meat"
"12206", "Tender Crab Meat"
"12207", "Giant Egg"
"12208", "Tender Wolf Meat"
"12223", "Meaty Bat Wing"
"12359", "Thorium Bar"
"12360", "Arcanite Bar"
"12361", "Blue Sapphire"
"12363", "Arcane Crystal"
"12364", "Huge Emerald"
"12365", "Dense Stone"
"12607", "Brilliant Chromatic Scale"
"12644", "Dense Grinding Stone"
"12655", "Enchanted Thorium Bar"
"12662", "Demonic Rune"
"12753", "Skin of Shadow"
"12799", "Large Opal"
"12800", "Azerothian Diamond"
"12803", "Living Essence"
"12804", "Powerful Mojo"
"12808", "Essence of Undeath"
"12809", "Guardian Stone"
"12810", "Enchanted Leather"
"12811", "Righteous Orb"
"12938", "Blood of Heroes"
"13422", "Stonescale Eel"
"13423", "Stonescale Oil"
"13444", "Major Mana Potion"
"13446", "Major Healing Potion"
"13463", "Dreamfoil"
"13464", "Golden Sansam"
"13465", "Mountain Silversage"
"13466", "Plaguebloom"
"13467", "Icecap"
"13468", "Black Lotus"
"13503", "Alchemist's Stone"
"13510", "Flask of the Titans"
"13512", "Flask of Supreme Power"
"13754", "Raw Glossy Mightfish"
"13756", "Raw Summer Bass"
"13757", "Lightning Eel"
"13758", "Raw Redgill"
"13759", "Raw Nightfin Snapper"
"13760", "Raw Sunscale Salmon"
"13888", "Darkclaw Lobster"
"13889", "Raw Whitescale Salmon"
"13890", "Plated Armorfish"
"13926", "Golden Pearl"
"14044", "Cindercloth Cloak"
"14047", "Runecloth"
"14048", "Bolt of Runecloth"
"14227", "Ironweb Spider Silk"
"14256", "Felcloth"
"14341", "Rune Thread"
"14342", "Mooncloth"
"14343", "Small Brilliant Shard"
"14344", "Large Brilliant Shard"
"15407", "Cured Rugged Hide"
"15408", "Heavy Scorpid Scale"
"15409", "Refined Deeprock Salt"
"15410", "Scale of Onyxia"
"15412", "Green Dragonscale"
"15414", "Red Dragonscale"
"15415", "Blue Dragonscale"
"15416", "Black Dragonscale"
"15417", "Devilsaur Leather"
"15419", "Warbear Leather"
"15420", "Ironfeather"
"15422", "Frostsaber Leather"
"15423", "Chimera Leather"
"15846", "Salt Shaker"
"15874", "Soft-shelled Clam"
"15992", "Dense Blasting Powder"
"15993", "Thorium Grenade"
"15994", "Thorium Widget"
"16000", "Thorium Tube"
"16005", "Dark Iron Bomb"
"16006", "Delicate Arcanite Converter"
"16023", "Masterwork Target Dummy"
"16040", "Arcane Bomb"
"16202", "Lesser Eternal Essence"
"16203", "Greater Eternal Essence"
"16204", "Illusion Dust"
"16206", "Arcanite Rod"
"16207", "Runed Arcanite Rod"
"17010", "Fiery Core"
"17011", "Lava Core"
"17012", "Core Leather"
"17020", "Arcane Powder"
"17034", "Maple Seed"
"17035", "Stranglethorn Seed"
"17056", "Light Feather"
"17202", "Snowball"
"17203", "Sulfuron Ingot"
"17204", "Eye of Sulfuras"
"17716", "Snowmaster 9000"
"17771", "Elementium Bar"
"17967", "Refined Scale of Onyxia"
"17968", "Charged Scale of Onyxia"
"18232", "Field Repair Bot 74A"
"18240", "Ogre Tannin"
"18256", "Imbued Vial"
"18283", "Biznicks 247x128 Accurascope"
"18335", "Pristine Black Diamond"
"18512", "Larval Acid"
"18562", "Elementium Ore"
"18567", "Elemental Flux"
"18587", "Goblin Jumper Cables XL"
"18588", "Ez-Thro Dynamite II"
"18594", "Powerful Seaforium Charge"
"18631", "Truesilver Transformer"
"18636", "Ruined Jumper Cables XL"
"18641", "Dense Dynamite"
"18645", "Gnomish Alarm-o-Bot"
"18660", "World Enlarger"
"19441", "Huge Venom Sac"
"19726", "Bloodvine"
"19727", "Blood Scythe"
"19767", "Primal Bat Leather"
"19768", "Primal Tiger Leather"
"19774", "Souldarite"
"19943", "Massive Mojo"
"20381", "Dreamscale"
"20424", "Sandworm Meat"
"20498", "Silithid Chitin"
"20500", "Light Silithid Carapace"
"20501", "Heavy Silithid Carapace"
"20520", "Dark Rune"
"20725", "Nexus Crystal"
"20815", "Jeweler's Kit"
"20816", "Delicate Copper Wire"
"20817", "Bronze Setting"
"20819", "Cut Malachite"
"20822", "Cut Tigerseye"
"20824", "Simple Grinder"
"20825", "Cut Shadowgem"
