"118", "Minor Healing Potion"
"20829", "Cut Moonstone"
"20952", "Cut Agate"
"20953", "Cut Jade"
"20957", "Cut Citrine"
"20962", "Cut Aquamarine"
"20963", "Mithril Filigree"
"20965", "Cut Ruby"
"21024", "Chimaerok Tenderloin"
"21071", "Raw Sagefish"
"21153", "Raw Greater Sagefish"
"21752", "Thorium Setting"
"21772", "Cut Sapphire"
"21773", "Cut Opal"
"21785", "Cut Emerald"
"21786", "Cut Azerothian Diamond"
"21840", "Bolt of Netherweave"
"21842", "Bolt of Imbued Netherweave"
"21844", "Bolt of Soulcloth"
"21845", "Primal Mooncloth"
"21877", "Netherweave Cloth"
"21878", "ZZOLD Spellthread"
"21881", "Netherweb Spider Silk"
"21882", "Soul Essence"
"21884", "Primal Fire"
"21885", "Primal Water"
"21886", "Primal Life"
"21887", "Knothide Leather"
"21929", "Flame Spessarite"
"22202", "Small Obsidian Shard"
"22203", "Large Obsidian Shard"
"22445", "Arcane Dust"
"22446", "Greater Planar Essence"
"22447", "Lesser Planar Essence"
"22448", "Small Prismatic Shard"
"22449", "Large Prismatic Shard"
"22450", "Void Crystal"
"22451", "Primal Air"
"22452", "Primal Earth"
"22456", "Primal Shadow"
"22457", "Primal Mana"
"22461", "Runed Fel Iron Rod"
"22462", "Runed Adamantite Rod"
"22463", "Runed Eternium Rod"
"22572", "Mote of Air"
"22573", "Mote of Earth"
"22574", "Mote of Fire"
"22575", "Mote of Life"
"22576", "Mote of Mana"
"22577", "Mote of Shadow"
"22578", "Mote of Water"
"22644", "Crunchy Spider Leg"
"22682", "Frozen Rune"
"22710", "Bloodthistle"
"22728", "Steam Tonk Controller"
"22785", "Felweed"
"22786", "Dreaming Glory"
"22787", "Ragveil"
"22788", "Flame Cap"
"22789", "Terocone"
"22790", "Ancient Lichen"
"22791", "Netherbloom"
"22792", "Nightmare Vine"
"22793", "Mana Thistle"
"22794", "Fel Lotus"
"22797", "Nightmare Seed"
"22824", "Elixir of Major Strength"
"22829", "Super Healing Potion"
"22831", "Elixir of Major Agility"
"22832", "Super Mana Potion"
"23055", "Word of Thawing"
"23076", "Brilliant Citrine"
"23077", "Blood Garnet"
"23079", "Deep Peridot"
"23107", "Shadow Draenite"
"23112", "Golden Draenite"
"23117", "Azure Moonstone"
"23157", "Thick Citrine"
"23233", "Red Bryanite of Strength stuff"
"23234", "Blue Bryanite of Agility"
"23235", "Yellow Bryanite of Stamina"
"23364", "zzDEPRECATEDHeart of the Sky"
"23366", "zzDEPRECATEDPerfect Diamond"
"23424", "Fel Iron Ore"
"23425", "Adamantite Ore"
"23426", "Khorium Ore"
"23427", "Eternium Ore"
"23436", "Living Ruby"
"23437", "Talasite"
"23438", "Star of Elune"
"23439", "Noble Topaz"
"23440", "Dawnstone"
"23441", "Nightseye"
"23445", "Fel Iron Bar"
"23446", "Adamantite Bar"
"23447", "Eternium Bar"
"23448", "Felsteel Bar"
"23449", "Khorium Bar"
"23563", "Nether Chain Shirt"
"23564", "Twisting Nether Chain Shirt"
"23567", "[PH] Silithus PvP Dust [DEP]"
"23571", "Primal Might"
"23572", "Primal Nether"
"23573", "Hardened Adamantite Bar"
"23676", "Moongraze Stag Tenderloin"
"23736", "Fel Iron Bomb"
"23737", "Adamantite Grenade"
"23764", "Adamantite Scope"
"23765", "Khorium Scope"
"23766", "Stabilized Eternium Scope"
"23767", "Crashin' Thrashin' Robot"
"23781", "Elemental Blasting Powder"
"23782", "Fel Iron Casing"
"23783", "Handful of Fel Iron Bolts"
"23784", "Adamantite Frame"
"23785", "Hardened Adamantite Tube"
"23786", "Khorium Power Core"
"23787", "Felsteel Stabilizer"
"23793", "Heavy Knothide Leather"
"23819", "Elemental Seaforium Charge"
"23820", "Critter Enlarger"
"23821", "Zapthrottle Mote Extractor"
"23826", "The Bigger One"
"23827", "Super Sapper Charge"
"23831", "Goblin Tonk Controller"
"23832", "Gnomish Tonk Controller"
"23840", "Remote Mail Terminal"
"23841", "Gnomish Flame Turret"
"23854", "Shadoweave Cloth"
"23855", "Spellfire Cloth"
"24243", "Adamantite Powder"
"24271", "Spellcloth"
"24272", "Shadowcloth"
"24288", "Rune Thread"
"24476", "Jaggal Clam"
"24477", "Jaggal Clam Meat"
"24478", "Jaggal Pearl"
"24479", "Shadow Pearl"
"25649", "Knothide Leather Scraps"
"25699", "Crystal Infused Leather"
"25700", "Fel Scales"
"25707", "Fel Hide"
"25708", "Thick Clefthoof Leather"
"25719", "Arakkoa Feather"
"25843", "Fel Iron Rod"
"25844", "Adamantite Rod"
"25845", "Eternium Rod"
"25867", "Earthstorm Diamond"
"25868", "Skyfire Diamond"
"27422", "Barbed Gill Trout"
"27425", "Spotted Feltail"
"27429", "Zangarian Sporefish"
"27435", "Figluster's Mudfish"
"27437", "Icefin Bluefish"
"27438", "Golden Darter"
"27439", "Furious Crawdad"
"27503", "Scroll of Strength V"
"27511", "Inscribed Scrollcase"
"27513", "Curious Crate"
"27515", "Huge Spotted Feltail"
"27516", "Enormous Barbed Gill Trout"
"27668", "Lynx Meat"
"27669", "Bat Flesh"
"27671", "Buzzard Meat"
"27674", "Ravager Flesh"
"27676", "Strange Spores"
"27677", "Chunk o' Basilisk"
"27678", "Clefthoof Meat"
"27681", "Warped Flesh"
"27682", "Talbuk Venison"
"27774", "zzOLDMighty Blood Garnet"
"27811", "zzOLDMighty Blood Garnet"
"27860", "Purified Draenic Water"
"27863", "Extended Cost Bryanite"
"27864", "Brian's Bryanite of Extended Cost Copying"
"28117", "zzOLDBold Ornate Ruby"
"28122", "zzOLDEnscribed Ornate Topaz"
"28388", "TCHILTON TEST RUBY"
"28389", "TCHILTON TEST DAWNSTONE"
"28425", "Fireguard"
"28426", "Blazeguard"
"28428", "Lionheart Blade"
"28429", "Lionheart Champion"
"28431", "The Planar Edge"
"28432", "Black Planar Edge"
"28434", "Lunar Crescent"
"28435", "Mooncleaver"
"28437", "Drakefist Hammer"
"28438", "Dragonmaw"
"28440", "Thunder"
"28441", "Deep Thunder"
"28483", "Breastplate of Kings"
"28484", "Bulwark of Kings"
"29539", "Cobra Scales"
"29547", "Wind Scales"
"29548", "Nether Dragonscales"
"30183", "Nether Vortex"
"30817", "Simple Flour"
"31079", "Mercurial Adamantite"
"31666", "Battered Steam Tonk Controller"
"31670", "Raptor Ribs"
"31671", "Serpent Flesh"
"32227", "Crimson Spinel"
"32228", "Empyrean Sapphire"
"32229", "Lionseye"
"32230", "Shadowsong Amethyst"
"32231", "Pyrestone"
"32249", "Seaspray Emerald"
"32413", "Frost Grenade"
"32423", "Icy Blasting Primers"
"32428", "Heart of Darkness"
"32461", "Furious Gizmatic Goggles"
"32472", "Justicebringer 2000 Specs"
"32473", "Tankatronic Goggles"
"32474", "Surestrike Goggles v2.0"
"32475", "Living Replicator Specs"
"32476", "Gadgetstorm Goggles"
"32478", "Deathblow X11 Goggles"
"32479", "Wonderheal XT40 Shades"
"32480", "Magnified Moon Specs"
"32494", "Destruction Holo-gogs"
"32495", "Powerheal 4000 Lens"
"33470", "Frostweave Cloth"
"33567", "Borean Leather Scraps"
"33568", "Borean Leather"
"33823", "Bloodfin Catfish"
"33824", "Crescent-Tail Skullfish"
"34052", "Dream Shard"
"34053", "Small Dream Shard"
"34054", "Infinite Dust"
"34055", "Greater Cosmic Essence"
"34056", "Lesser Cosmic Essence"
"34057", "Abyss Crystal"
"34060", "Flying Machine Control"
"34113", "Field Repair Bot 110G"
"34249", "Hula Girl Doll"
"34467", "Test Handful of Fel Iron Bolts"
"34645", "Earthen Ink"
"34647", "Rough Parchment"
"34663", "Silver Quill"
"34664", "Sunmote"
"34735", "Northrend Meat 01"
"34736", "Chunk o' Mammoth"
"34737", "Northrend Meat 03"
"34738", "Northrend Meat 04"
"34739", "Northrend Meat 05"
"34740", "Northrend Meat 06"
"34741", "Northrend Meat 07"
"34742", "Northrend Meat 08"
"34743", "Northrend Meat 09"
"34744", "Northrend Meat 10"
"34745", "Northrend Meat 11"
"34746", "Northrend Meat 12"
"35128", "Hardened Khorium"
"35285", "Giant Sunfish"
"35562", "Bear Flank"
"35622", "Eternal Water"
"35623", "Eternal Air"
"35624", "Eternal Earth"
"35625", "Eternal Life"
"35626", "Eternal Mana [PH]"
"35627", "Eternal Shadow"
"35748", "Guardian's Alchemist Stone"
"35749", "Sorcerer's Alchemist Stone"
"35750", "Redeemer's Alchemist Stone"
"35751", "Assassin's Alchemist Stone"
"35794", "Silvercoat Stag Meat"
"36781", "Darkwater Clam"
"36782", "Succulent Clam Meat"
"36860", "Eternal Fire"
"36901", "Goldclover"
"36902", "Constrictor Grass"
"36903", "Adder's Tongue"
"36904", "Tiger Lily"
"36905", "Lichbloom"
"36906", "Icethorn"
"36907", "Talandra's Rose"
"36908", "Frost Lotus"
"36909", "Cobalt Ore"
"36910", "Titanium Ore"
"36912", "Saronite Ore"
"36913", "Saronite Bar"
"36914", "Azurite Bar"
"36915", "Froststeel Bar"
"36916", "Cobalt Bar"
"37100", "Silver Ink"
"37101", "Ivory Ink"
"37145", "Ace of Swords"
"37147", "Two of Swords"
"37159", "Three of Swords"
"37160", "Four of Swords"
"37161", "Five of Swords"
"37164", "Swords Deck"
"37168", "Mysterious Tarot"
"37567", "Healing Injector Kit"
"37588", "Mostly Digested Fish"
"37602", "Armor Vellum II"
"37663", "Titansteel Bar"
"37700", "Crystallized Air"
"37701", "Crystallized Earth"
"37702", "Crystallized Fire"
"37703", "Crystallized Shadow"
"37704", "Crystallized Life"
"37705", "Crystallized Water"
"37706", "Hardened Saronite Bar"
"37710", "Crashin' Thrashin' Racer Controller"
"37837", "Fat Lute"
"37921", "Deadnettle"
"38270", "Slab of Blubber"
"38271", "Lean Flank"
"38272", "Bloody Giblets"
"38425", "Heavy Borean Leather"
"38426", "Eternium Thread"
"38557", "Icy Dragonscale"
"38558", "Nerubian Chitin"
"38561", "Jormungar Scale"
"38625", "Northern Icelip"
"38682", "Armor Vellum"
"39151", "Alabaster Pigment"
"39334", "Dusky Pigment"
"39338", "Golden Pigment"
"39339", "Emerald Pigment"
"39340", "Violet Pigment"
"39341", "Silvery Pigment"
"39342", "Nether Pigment"
"39343", "Azure Pigment"
"39349", "Weapon Vellum"
"39350", "Weapon Vellum II"
"39354", "Light Parchment"
"39469", "Moonglow Ink"
"39501", "Heavy Parchment"
"39502", "Resilient Parchment"
"39505", "Virtuoso Inking Set"
"39526", "Coral Crusher"
"39527", "Plated Darkfish"
"39681", "Handful of Cobalt Bolts"
"39682", "Overcharged Capacitor"
"39683", "Froststeel Tube"
"39684", "Hair Trigger"
"39685", "Indestructible Frame"
"39686", "Neo-Dynamic Gear Assembly"
"39687", "Saronite Grenade"
"39690", "Volatile Blasting Trigger"
"39774", "Midnight Ink"
"40195", "Pygmy Oil"
"40199", "Pygmy Suckerfish"
"40248", "Eternal Might"
"40411", "Enchanted Vial"
"40533", "Walnut Stock"
"40536", "Explosive Decoy"
"40768", "MOLL-E"
"40769", "Scrapbot Construction Kit"
"40771", "Cobalt Frag Bomb"
"40772", "Gnomish Army Knife"
"40892", "Hammer Pick"
"40893", "Bladed Pickaxe"
"41119", "Saronite Bomb"
"41125", "zzOLD"
"41146", "Sun Scope"
"41147", "Barrel o' Fun"
"41163", "Titanium Bar"
"41167", "Heartseeker Scope"
"41178", "ZX-5103 Mechanical Suit"
"41510", "Bolt of Frostweave"
"41511", "Bolt of Imbued Frostweave"
"41593", "Ebonweave"
"41594", "Moonshroud"
"41595", "Spellweave"
"41741", "Cobalt Rod"
"41745", "Titanium Rod"
"41800", "Deep Sea Monsterbelly"
"41801", "Moonglow Cuttlefish"
"41802", "Imperial Manta Ray"
"41803", "Rockfin Grouper"
"41804", "Icemouth Waveskipper"
"41805", "Borean Man O' War"
"41806", "Musselback Sculpin"
"41807", "Dragonfin Angelfish"
"41808", "Bonescale Snapper"
"41809", "Glacial Salmon"
"41810", "Fangtooth Herring"
"41811", "Meltwater Beardfish"
"41812", "Barrelhead Goby"
"41813", "Nettlefish"
"41814", "Glassfin Minnow"
"42170", "Silver Brooch"
"42171", "Emerald Brooch"
"42253", "Iceweb Spider Silk"
"42440", "Gigaflux Dimensional Transporter"
"42546", "Mana Injector Kit"
"42641", "Global Thermal Sapper Charge"
"42953", "Strange Envelope"
"43007", "Northern Spices"
"43009", "Shoveltusk Flank"
"43010", "Worm Meat"
"43011", "Worg Haunch"
"43012", "Rhino Meat"
"43013", "Chilled Meat"
"43038", "The Naked Bomb"
"43102", "Frozen Orb"
"43103", "Verdant Pigment"
"43104", "Burnt Pigment"
"43105", "Indigo Pigment"
"43106", "Ruby Pigment"
"43107", "Sapphire Pigment"
"43108", "Ebon Pigment"
"43109", "Icy Pigment"
"43115", "Hunter's Ink"
"43116", "Lion's Ink"
"43117", "Dawnstar Ink"
"43118", "Jadefire Ink"
"43119", "Royal Ink"
"43120", "Celestial Ink"
"43121", "Fiery Ink"
"43122", "Shimmering Ink"
"43123", "Ink of the Sky"
"43124", "Ethereal Ink"
"43125", "Darkflame Ink"
"43126", "Ink of the Sea"
"43127", "Snowfall Ink"
"43145", "Armor Vellum III"
"43146", "Weapon Vellum III"
"43501", "Northern Egg"
"43557", "Poisonous Ivy Berries"
"43558", "Nightbloom Lilac"
"43559", "Locust Wing"
"43560", "Firefly Dust"
"43561", "Iridescent Pollen"
"43562", "Nightmare Berries"
"43563", "Frozen Beetle Husk"
"43571", "Sewer Carp"
"43572", "Magic Eater"
"43614", "Broken Wrath Elixir"
"43620", "Broken Spellpower Elixir"
"43621", "Broken Noggenfogger Elixir"
"43646", "Fountain Goldfish"
"43647", "Shimmering Minnow"
"43652", "Slippery Eel"
"44128", "Arctic Fur"
"44142", "Strange Tarot"
"44161", "Arcane Tarot"
"44163", "Shadowy Tarot"
"44316", "Darkmoon Card"
"44317", "Greater Darkmoon Card"
"44318", "Darkmoon Card of the North"
"44322", "Mercurial Alchemist Stone"
"44323", "Indestructible Alchemist's Stone"
"44324", "Mighty Alchemist's Stone"
"44451", "Runed Cobalt Rod"
"44452", "Runed Titanium Rod"
"44475", "Reinforced Crate"
"44499", "Salvaged Iron Golem Parts"
"44500", "Elementium-plated Exhaust Pipe"
"44501", "Goblin-machined Piston"
"44598", "Shrapnel Grenade"
"44700", "Brooding Darkwater Clam"
"44739", "Diamond-cut Refractor Scope"
"44834", "Wild Turkey"
"44835", "Autumnal Herbs"
"44852", "Cornmeal"
"44853", "Honey"
"44856", "Turkey Parts"
"44951", "Box of Bombs"
"44958", "Ethereal Oil"
"45087", "Runed Orb"
"45907", "Mostly-eaten Bonescale Snapper"
"45909", "Giant Darkwater Clam"
"46709", "MiniZep Controller"
"46849", "Titanium Powder"
"46888", "Bountiful Basket"
"47556", "Crusader Orb"
"47828", "Goblin Beam Welder"
"49040", "Jeeves"
"49334", "Scale of Onyxia 2.0"
"49640", "Essence or Dust"
"49908", "Primordial Saronite"
"54343", "Blue Crashin' Thrashin' Racer Controller"
